file;contig;length;GC
/home/macha/Louisa/datasets/viruses/414089934.fa;gi|414089934|ref|NC_019412.1| Yam mild mosaic virus from Brazil, complete genome;9538;40.2600125813
/home/macha/Louisa/datasets/viruses/414089947.fa;gi|414089947|ref|NC_019413.1| Sulfolobales Mexican rudivirus 1, complete genome;27431;46.5969158981
/home/macha/Louisa/datasets/viruses/414089985.fa;gi|414089985|ref|NC_019414.1| Streptomyces phage R4, complete genome;51071;66.9616807973
/home/macha/Louisa/datasets/viruses/414090072.fa;gi|414090072|ref|NC_019415.1| Blue squill virus A, complete genome;9842;43.1721194879
/home/macha/Louisa/datasets/viruses/414090084.fa;gi|414090084|ref|NC_019416.1| Stenotrophomonas phage IME15, complete genome;38513;53.6520136058
/home/macha/Louisa/datasets/viruses/414090130.fa;gi|414090130|ref|NC_019417.1| Salmonella phage SPN19, complete genome;59203;56.5241626269
/home/macha/Louisa/datasets/viruses/414090203.fa;gi|414090203|ref|NC_019418.1| Streptococcus phage phiNJ2, complete genome;37282;39.4184861327
/home/macha/Louisa/datasets/viruses/414090316.fa;gi|414090316|ref|NC_019420.1| Edwardsiella phage KF-1 DNA, complete genome;41549;48.275530097
/home/macha/Louisa/datasets/viruses/414090365.fa;gi|414090365|ref|NC_019421.1| Clostridium phage phiMMP02, complete genome;48396;29.5520290933
/home/macha/Louisa/datasets/viruses/414090442.fa;gi|414090442|ref|NC_019422.1| Clostridium phage phiMMP04, complete genome;31674;29.9709540948
/home/macha/Louisa/datasets/viruses/414090494.fa;gi|414090494|ref|NC_019423.1| Enterobacter phage IME11, complete genome;72570;43.13903817
/home/macha/Louisa/datasets/viruses/418486896.fa;gi|418486896|ref|NC_017674.1| Pseudomonas phage JG024, complete genome;66275;55.6212749906
/home/macha/Louisa/datasets/viruses/418487051.fa;gi|418487051|ref|NC_019442.1| Escherichia phage TL-2011c, complete genome;60523;50.2965814649
/home/macha/Louisa/datasets/viruses/418487144.fa;gi|418487144|ref|NC_019443.1| Synechococcus phage metaG-MbCM1, complete genome;172879;39.7624928418
/home/macha/Louisa/datasets/viruses/418487384.fa;gi|418487384|ref|NC_019444.1| Synechococcus phage S-MbCM6, complete genome;176043;39.1188516442
/home/macha/Louisa/datasets/viruses/418487627.fa;gi|418487627|ref|NC_019445.1| Escherichia phage TL-2011b, complete genome;44784;47.0525187567
/home/macha/Louisa/datasets/viruses/418487685.fa;gi|418487685|ref|NC_019446.1| Brucella phage Tb, complete genome;41148;48.1943229319
/home/macha/Louisa/datasets/viruses/418487835.fa;gi|418487835|ref|NC_019447.1| Brucella phage Pr, complete genome;38253;48.181841947
/home/macha/Louisa/datasets/viruses/418487912.fa;gi|418487912|ref|NC_019448.1| Staphylococcus phage GH15, complete genome;139806;30.2283163813
/home/macha/Louisa/datasets/viruses/418488152.fa;gi|418488152|ref|NC_019449.1| Lactobacillus phage c5, complete genome;31841;42.0181526962
/home/macha/Louisa/datasets/viruses/418488227.fa;gi|418488227|ref|NC_019450.1| Pseudomonas phage JG004, complete genome;93017;49.2608877947
/home/macha/Louisa/datasets/viruses/418488446.fa;gi|418488446|ref|NC_019451.1| Pseudomonas phage NH-4, complete genome;66116;55.549337528
/home/macha/Louisa/datasets/viruses/418488631.fa;gi|418488631|ref|NC_019452.1| Escherichia phage PhaxI, complete genome;156628;44.5329059938
/home/macha/Louisa/datasets/viruses/418488936.fa;gi|418488936|ref|NC_019453.1| Caulobacter phage phiCb5, complete genome;3762;50.5316321106
/home/macha/Louisa/datasets/viruses/418488941.fa;gi|418488941|ref|NC_019454.1| Pantoea phage LIMElight, complete genome;44546;53.9913796974
/home/macha/Louisa/datasets/viruses/418489035.fa;gi|418489035|ref|NC_019455.1| Haemophilus phage SuMu, complete genome;37151;41.8723587521
/home/macha/Louisa/datasets/viruses/418489109.fa;gi|418489109|ref|NC_019456.1| Lactobacillus phage JCL1032, complete genome;49433;44.2457467684
/home/macha/Louisa/datasets/viruses/418489187.fa;gi|418489187|ref|NC_019457.1| Vibrio phage CP-T1, complete genome;44492;45.4149060505
/home/macha/Louisa/datasets/viruses/418489303.fa;gi|418489303|ref|NC_019485.1| Enterobacter phage EcP1, complete genome;59080;36.875423155
/home/macha/Louisa/datasets/viruses/418489383.fa;gi|418489383|ref|NC_019486.1| Lactobacillus phage LF1, complete genome;42606;45.0053983007
/home/macha/Louisa/datasets/viruses/418489442.fa;gi|418489442|ref|NC_019487.1| Bacillus phage SP10, complete genome;143986;40.4872695957
/home/macha/Louisa/datasets/viruses/418489681.fa;gi|418489681|ref|NC_019488.1| Salmonella phage RE-2010, complete genome;34117;51.0214848902
/home/macha/Louisa/datasets/viruses/418489788.fa;gi|418489788|ref|NC_019489.1| Lactobacillus phage Sha1, complete genome;41726;40.6053779418
/home/macha/Louisa/datasets/viruses/418489849.fa;gi|418489849|ref|NC_019490.1| Riemerella phage RAP44, complete genome;49329;34.7402136674
/home/macha/Louisa/datasets/viruses/422933554.fa;gi|422933554|ref|NC_019491.1| Cyprinid herpesvirus 1 strain NG-J1, complete genome;291144;51.2660401726
/home/macha/Louisa/datasets/viruses/422933777.fa;gi|422933777|ref|NC_019492.1| Pseudoplusia includens densovirus, complete genome;5990;37.9298831386
/home/macha/Louisa/datasets/viruses/422933785.fa;gi|422933785|ref|NC_019493.1| Grapevine endophyte endornavirus, complete genome;12154;44.610827711
/home/macha/Louisa/datasets/viruses/422933787.fa;gi|422933787|ref|NC_019494.1| Porcine astrovirus 3 isolate US-MO123, complete genome;6460;46.8575851393
/home/macha/Louisa/datasets/viruses/422933791.fa;gi|422933791|ref|NC_019495.1| Cyprinid herpesvirus 2 strain ST-J1, complete genome;290304;51.6551614859
/home/macha/Louisa/datasets/viruses/422933946.fa;gi|422933946|ref|NC_019496.1| Clostridium phage phiCP26F, complete genome;39188;30.2618148413
/home/macha/Louisa/datasets/viruses/422933996.fa;gi|422933996|ref|NC_019497.1| Dragonfly-associated mastrevirus isolate PR_NZ70_2009, complete genome;2650;48.1886792453
/home/macha/Louisa/datasets/viruses/422934001.fa;gi|422934001|ref|NC_019498.1| Dragonfly-associated alphasatellite isolate PR_NZ48_2009, complete sequence;1479;49.6281271129
/home/macha/Louisa/datasets/viruses/422934003.fa;gi|422934003|ref|NC_019499.1| Sunflower leaf curl Karnataka alphasatellite, complete genome;1350;41.8518518519
/home/macha/Louisa/datasets/viruses/422934005.fa;gi|422934005|ref|NC_019500.1| Enterobacteria phage Bp7, complete genome;168066;39.4940083063
/home/macha/Louisa/datasets/viruses/422934269.fa;gi|422934269|ref|NC_019501.1| Enterobacteria phage IME10, complete genome;39646;47.4953337033
/home/macha/Louisa/datasets/viruses/422934297.fa;gi|422934297|ref|NC_019502.1| Bacillus phage phIS3501, complete genome;44401;34.8640796378
/home/macha/Louisa/datasets/viruses/422934421.fa;gi|422934421|ref|NC_019503.1| Enterobacteria phage ime09, complete genome;166499;35.6746887369
/home/macha/Louisa/datasets/viruses/422934690.fa;gi|422934690|ref|NC_019504.1| Erwinia phage vB_EamM-Y2, complete genome;56621;44.2291729217
/home/macha/Louisa/datasets/viruses/422934783.fa;gi|422934783|ref|NC_019505.1| Escherichia phage wV7, complete genome;166452;35.3987936462
/home/macha/Louisa/datasets/viruses/422935057.fa;gi|422935057|ref|NC_019506.1| Clostridium phage phiCP13O, complete genome;38329;30.363432388
/home/macha/Louisa/datasets/viruses/422935113.fa;gi|422935113|ref|NC_019507.1| Campylobacter phage CP21, complete genome;182833;27.1510066563
/home/macha/Louisa/datasets/viruses/422935424.fa;gi|422935424|ref|NC_019508.1| Clostridium phage phiCP34O, complete genome;38309;30.5280743428
/home/macha/Louisa/datasets/viruses/422935477.fa;gi|422935477|ref|NC_019509.1| Cronobacter phage ESP2949-1, complete genome;49116;50.0916198387
/home/macha/Louisa/datasets/viruses/422935523.fa;gi|422935523|ref|NC_019510.1| Erwinia phage vB_EamP-L1, complete genome;39282;51.9372740695
/home/macha/Louisa/datasets/viruses/422935575.fa;gi|422935575|ref|NC_019511.1| Staphylococcus phage SA11, complete genome;136326;30.0375570324
/home/macha/Louisa/datasets/viruses/422935762.fa;gi|422935762|ref|NC_019512.1| Helicobacter phage 1961P, complete genome;26836;35.5157251453
/home/macha/Louisa/datasets/viruses/422935796.fa;gi|422935796|ref|NC_019513.1| Staphylococcus phage SMSAP5, complete genome;45552;33.4145591851
/home/macha/Louisa/datasets/viruses/422935839.fa;gi|422935839|ref|NC_019514.1| Erwinia phage vB_EamP-S6, complete genome;74669;52.0898900481
/home/macha/Louisa/datasets/viruses/422935955.fa;gi|422935955|ref|NC_019515.1| Bacillus phage BCD7, complete genome;93839;38.0428180181
/home/macha/Louisa/datasets/viruses/422936140.fa;gi|422936140|ref|NC_019516.1| Cyanophage S-TIM5, complete genome;161440;40.4577552032
/home/macha/Louisa/datasets/viruses/422936321.fa;gi|422936321|ref|NC_019517.1| Enterobacteria phage vB_EcoM-FV3, complete genome;136947;43.6986571447
/home/macha/Louisa/datasets/viruses/422936540.fa;gi|422936540|ref|NC_019518.1| Vibrio phage vB_VchM-138, complete genome;44485;45.5546813533
/home/macha/Louisa/datasets/viruses/422936608.fa;gi|422936608|ref|NC_019520.1| Escherichia phage phiKT, complete genome;42608;51.5889034923
/home/macha/Louisa/datasets/viruses/422936640.fa;gi|422936640|ref|NC_019522.1| Pectobacterium phage ZF40, complete genome;48454;50.204317497
/home/macha/Louisa/datasets/viruses/422936709.fa;gi|422936709|ref|NC_019523.1| Clostridium phage phi24R, complete genome;18919;27.8027379883
/home/macha/Louisa/datasets/viruses/422936732.fa;gi|422936732|ref|NC_019524.1| Enterobacter phage Enc34, complete genome;60364;51.0685176595
/home/macha/Louisa/datasets/viruses/422936813.fa;gi|422936813|ref|NC_019525.1| Bdellovibrio phage phi1422, complete genome;45354;44.2937778366
/home/macha/Louisa/datasets/viruses/422936890.fa;gi|422936890|ref|NC_019526.1| Enterobacteria phage vB_KleM-RaK2, complete genome;345809;31.7018932416
/home/macha/Louisa/datasets/viruses/422937484.fa;gi|422937484|ref|NC_019527.1| Aeromonas phage vB_AsaM-56, complete genome;43551;55.4246745195
/home/macha/Louisa/datasets/viruses/422937568.fa;gi|422937568|ref|NC_019528.1| Aeromonas phage phiAS7, complete genome;41572;56.918117964
/home/macha/Louisa/datasets/viruses/422937620.fa;gi|422937620|ref|NC_019529.1| Vibrio phage pVp-1, complete genome;111506;39.7072803257
/home/macha/Louisa/datasets/viruses/422937778.fa;gi|422937778|ref|NC_019530.1| Salmonella phage PhiSH19, complete genome;157785;44.6854897487
/home/macha/Louisa/datasets/viruses/422937945.fa;gi|422937945|ref|NC_019531.1| Avian paramyxovirus 4 strain APMV-4/duck/Delaware/549227/2010, complete genome;15048;46.2586390218
/home/macha/Louisa/datasets/viruses/422937952.fa;gi|422937952|ref|NC_019532.1| Tomato yellow leaf curl China betasatellite, complete genome;1335;36.9288389513
/home/macha/Louisa/datasets/viruses/423261416.fa;gi|423261416|ref|NC_019538.1| Aeromonas phage CC2, complete genome;231743;38.8210215627
/home/macha/Louisa/datasets/viruses/423261846.fa;gi|423261846|ref|NC_019539.1| Salmonella phage vB_SenS-Ent1, complete genome;42391;49.7888702791
/home/macha/Louisa/datasets/viruses/423261909.fa;gi|423261909|ref|NC_019540.1| Salinivibrio phage CW02, complete genome;49390;47.67159344
/home/macha/Louisa/datasets/viruses/423261980.fa;gi|423261980|ref|NC_019541.1| Acinetobacter phage Bphi-B1251, complete genome;45364;39.0529935632
/home/macha/Louisa/datasets/viruses/423262043.fa;gi|423262043|ref|NC_019542.1| Pectobacterium phage PP1, complete genome;44400;49.7364864865
/home/macha/Louisa/datasets/viruses/423262092.fa;gi|423262092|ref|NC_019543.1| Aeromonas phage Aes508, complete genome;160646;41.2266723105
/home/macha/Louisa/datasets/viruses/423262327.fa;gi|423262327|ref|NC_019544.1| Deep-sea thermophilic phage D6E, complete genome;49335;45.9977703456
/home/macha/Louisa/datasets/viruses/423262377.fa;gi|423262377|ref|NC_019545.1| Salmonella phage SPN3UB, complete genome;47355;49.6125013198
/home/macha/Louisa/datasets/viruses/423262449.fa;gi|423262449|ref|NC_019546.1| Tomato leaf curl Karnataka alphasatellite, complete genome;1389;41.3966882649
/home/macha/Louisa/datasets/viruses/423262451.fa;gi|423262451|ref|NC_019547.1| Ageratum enation alphasatellite, complete genome;1378;41.0014513788
/home/macha/Louisa/datasets/viruses/423262453.fa;gi|423262453|ref|NC_019548.1| Ralstonia phage RSS0, complete genome;7288;62.0609220637
/home/macha/Louisa/datasets/viruses/423262466.fa;gi|423262466|ref|NC_019549.1| Liberibacter phage SC1, complete genome;40048;41.1955653216
/home/macha/Louisa/datasets/viruses/423262507.fa;gi|423262507|ref|NC_019550.1| Liberibacter phage SC2, complete genome;38997;39.3773880042
/home/macha/Louisa/datasets/viruses/424512752.fa;gi|424512752|emb|HF543949.1| Pseudomonas phage vB_PaeP_p2-10_Or1, complete genome;44030;51.9940949353
/home/macha/Louisa/datasets/viruses/42494927.fa;gi|42494927|ref|NC_005360.1| Sulfolobus virus Ragged Hills, complete genome;16473;37.5341467856
/home/macha/Louisa/datasets/viruses/42495057.fa;gi|42495057|ref|NC_005361.1| Sulfolobus virus Kamchatka 1, complete genome;17385;38.7460454415
/home/macha/Louisa/datasets/viruses/425707223.fa;gi|425707223|ref|NC_019559.1| Murid herpesvirus 8, complete genome;202946;46.4911848472
/home/macha/Louisa/datasets/viruses/426202315.fa;gi|426202315|ref|NC_003225.2| Shrimp white spot syndrome virus, complete genome;305108;41.0077742963
/home/macha/Louisa/datasets/viruses/426580887.fa;gi|426580887|ref|NC_012698.2| Cassava brown streak virus, complete genome;8995;40.1334074486
/home/macha/Louisa/datasets/viruses/428670858.fa;gi|428670858|emb|HE956704.1| Lactobacillus phage AQ113, complete genome;36566;36.5202647268
/home/macha/Louisa/datasets/viruses/428765613.fa;gi|428765613|ref|NC_019705.1| Enterobacteria phage mEpX2, complete genome;38759;50.0761113548
/home/macha/Louisa/datasets/viruses/428781735.fa;gi|428781735|ref|NC_019706.1| Enterobacteria phage mEp043 c-1, complete genome;42780;50.7900888266
/home/macha/Louisa/datasets/viruses/428781805.fa;gi|428781805|ref|NC_019707.1| Enterobacteria phage M, complete genome;3405;47.9588839941
/home/macha/Louisa/datasets/viruses/428781810.fa;gi|428781810|ref|NC_019708.1| Enterobacteria phage mEp235, complete genome;37595;50.014629605
/home/macha/Louisa/datasets/viruses/428781872.fa;gi|428781872|ref|NC_019709.1| Enterobacteria phage mEpX1, complete genome;41567;49.3107513172
/home/macha/Louisa/datasets/viruses/428781939.fa;gi|428781939|ref|NC_019710.1| Enterobacteria phage HK140, complete genome;40710;49.9115696389
/home/macha/Louisa/datasets/viruses/428782011.fa;gi|428782011|ref|NC_019711.1| Enterobacteria phage HK629, complete genome;47288;49.6383860599
/home/macha/Louisa/datasets/viruses/428782081.fa;gi|428782081|ref|NC_019712.1| Mink calicivirus, complete genome;8427;45.4610181559
/home/macha/Louisa/datasets/viruses/428782085.fa;gi|428782085|ref|NC_019713.1| Vibrio phage vB_VpaS_MAR10, complete genome;78751;49.7034958286
/home/macha/Louisa/datasets/viruses/428782193.fa;gi|428782193|ref|NC_019714.1| Enterobacteria phage HK446, complete genome;39026;50.102495772
/home/macha/Louisa/datasets/viruses/428782254.fa;gi|428782254|ref|NC_019715.1| Enterobacterial phage mEp234, complete genome;39578;49.5856283794
/home/macha/Louisa/datasets/viruses/428782316.fa;gi|428782316|ref|NC_019716.1| Enterobacteria phage mEp460, complete genome;44510;50.8739609077
/home/macha/Louisa/datasets/viruses/428782376.fa;gi|428782376|ref|NC_019717.1| Enterobacteria phage HK225, complete genome;45366;51.9552087466
/home/macha/Louisa/datasets/viruses/428782446.fa;gi|428782446|ref|NC_019718.1| Enterobacteria phage vB_EcoS_Rogue1, complete genome;45805;44.2135138085
/home/macha/Louisa/datasets/viruses/428782521.fa;gi|428782521|ref|NC_019719.1| Enterobacteria phage HK633, complete genome;41528;49.6532460027
/home/macha/Louisa/datasets/viruses/428782589.fa;gi|428782589|ref|NC_019720.1| Enterobacterial phage mEp213, complete genome;44120;50.976881233
/home/macha/Louisa/datasets/viruses/428782664.fa;gi|428782664|ref|NC_019721.1| Enterobacterial phage mEp390, complete genome;40029;51.677533788
/home/macha/Louisa/datasets/viruses/428782724.fa;gi|428782724|ref|NC_019722.1| Vibrio phage vB_VpaM_MAR, complete genome;41351;51.3361224638
/home/macha/Louisa/datasets/viruses/428782787.fa;gi|428782787|ref|NC_019723.1| Enterobacteria phage HK630, complete genome;47090;50.053089828
/home/macha/Louisa/datasets/viruses/428782857.fa;gi|428782857|ref|NC_019724.1| Enterobacteria phage HK578, complete genome;43741;54.4843510665
/home/macha/Louisa/datasets/viruses/428782918.fa;gi|428782918|ref|NC_019725.1| Escherichia phage ADB-2, complete genome;50552;45.5550720051
/home/macha/Louisa/datasets/viruses/428782997.fa;gi|428782997|ref|NC_019726.1| Staphylococcus phage JD007, complete genome;141836;30.3709918497
/home/macha/Louisa/datasets/viruses/428783215.fa;gi|428783215|ref|NC_019767.1| Enterobacteria phage HK544, complete genome;40155;49.7970364836
/home/macha/Louisa/datasets/viruses/428783279.fa;gi|428783279|ref|NC_019768.1| Enterobacteria phage HK106, complete genome;41468;49.3416610398
/home/macha/Louisa/datasets/viruses/428783345.fa;gi|428783345|ref|NC_019769.1| Enterobacteria phage HK542, complete genome;38964;50.9136638949
/home/macha/Louisa/datasets/viruses/429216174.fa;gi|429216174|ref|NC_019781.1| Klebsiella phage KP36, complete genome;49818;50.700550002
/home/macha/Louisa/datasets/viruses/429535814.fa;gi|429535814|ref|NC_019844.1| Vervet monkey polyomavirus 1 DNA, complete genome, isolate: VMS96;5157;39.6354469653
/home/macha/Louisa/datasets/viruses/430025777.fa;gi|430025777|ref|NC_019850.1| Piliocolobus rufomitratus polyomavirus 1, complete genome;5140;39.7081712062
/home/macha/Louisa/datasets/viruses/430025782.fa;gi|430025782|ref|NC_019851.1| Macaca fascicularis polyomavirus 1, complete genome;5087;38.5492431689
/home/macha/Louisa/datasets/viruses/430025787.fa;gi|430025787|ref|NC_019852.1| Canine papillomavirus 14 from Switzerland, complete genome;7826;53.2711474572
